timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-05-12,157.91,159.95,157.91,159.55,137.046183675,2256100,0.0,1.0
2014-05-13,159.56,160.899,159.13,160.28,137.673220429,1901500,0.0,1.0
2014-05-14,160.2,160.89,159.28,159.45,136.960288229,2128700,0.0,1.0
2014-05-15,158.69,158.96,155.92,156.64,134.546626204,2769300,0.0,1.0
2014-05-16,155.61,156.97,154.843,156.43,134.366245768,2845600,0.0,1.0
2014-05-19,156.25,157.99,156.01,157.67,135.431349295,1618000,0.0,1.0
2014-05-20,157.48,157.91,155.61,156.35,134.297529411,2034900,0.0,1.0
2014-05-21,157.16,159.75,157.13,159.35,136.874392783,4226300,0.0,1.0
2014-05-22,158.95,160.3,158.65,159.85,137.303870012,1645100,0.0,1.0
2014-05-23,159.91,160.48,159.5098,160.16,137.570145894,1210200,0.0,1.0
2014-05-27,161.12,163.43,160.58,161.77,138.95306257,3248800,0.0,1.0
2014-05-28,160.91,161.61,159.78,161.19,138.927293936,1855200,0.55,1.0
2014-05-29,161.14,162.0,159.621,160.74,138.539445545,1779200,0.0,1.0
2014-05-30,160.42,160.64,159.16,159.81,137.737892202,2206300,0.0,1.0
2014-06-02,159.78,160.2,157.91,160.03,137.927506971,2125400,0.0,1.0
2014-06-03,159.85,161.93,159.28,161.8,139.453043979,2408600,0.0,1.0
2014-06-04,161.44,162.73,160.86,162.39,139.961556314,2098400,0.0,1.0
2014-06-05,162.72,163.43,161.56,162.58,140.125314524,1859600,0.0,1.0
2014-06-06,162.9,166.26,162.9,166.19,143.236720512,3478100,0.0,1.0
2014-06-09,166.04,166.86,165.64,166.0,143.072962302,2377500,0.0,1.0
2014-06-10,165.86,167.26,165.48,166.36,143.383241015,1684500,0.0,1.0
2014-06-11,165.09,166.16,164.69,165.43,142.581687672,2004100,0.0,1.0
2014-06-12,165.76,166.65,165.02,165.96,143.038486889,2309900,0.0,1.0
2014-06-13,166.17,167.07,165.42,165.89,142.978154917,1761100,0.0,1.0
2014-06-16,165.52,166.53,164.45,165.85,142.943679505,1756400,0.0,1.0
2014-06-17,165.64,168.75,165.45,168.22,144.986347701,2450000,0.0,1.0
2014-06-18,167.89,170.1,167.29,169.86,146.399839618,2873200,0.0,1.0
2014-06-19,170.0,170.16,168.93,169.73,146.287794527,2306900,0.0,1.0
2014-06-20,170.32,171.08,169.4201,169.84,146.382601912,4688200,0.0,1.0
2014-06-23,170.18,170.62,169.21,170.24,146.727356038,1738500,0.0,1.0
2014-06-24,169.55,170.55,167.95,168.23,144.994966554,1608000,0.0,1.0
2014-06-25,167.82,169.02,167.4,168.38,145.124249352,1601200,0.0,1.0
2014-06-26,167.0,168.11,166.37,168.01,144.805351785,2131200,0.0,1.0
2014-06-27,167.25,167.65,166.37,166.78,143.745232848,3111200,0.0,1.0
2014-06-30,166.87,167.91,166.37,167.44,144.314077156,1885200,0.0,1.0
2014-07-01,166.35,168.27,166.06,166.81,143.771089407,2947800,0.0,1.0
2014-07-02,167.0,167.813,166.57,166.89,143.840040232,1877600,0.0,1.0
2014-07-03,167.83,169.9,167.72,169.46,146.055085492,1801200,0.0,1.0
2014-07-07,168.97,168.97,166.9,167.78,144.607118163,1774000,0.0,1.0
2014-07-08,166.74,166.78,163.73,164.91,142.133507308,2422200,0.0,1.0
2014-07-09,165.24,165.3299,163.63,164.67,141.926654833,1943800,0.0,1.0
2014-07-10,162.22,163.78,161.53,163.42,140.849298189,2204100,0.0,1.0
2014-07-11,163.02,165.14,162.3837,164.8,142.038699924,2293300,0.0,1.0
2014-07-14,167.18,167.72,166.46,167.0,143.934847617,3007700,0.0,1.0
2014-07-15,169.7,170.1493,167.15,169.17,145.805138751,4802300,0.0,1.0
2014-07-16,169.2,170.99,169.0,170.47,146.92558966,3305200,0.0,1.0
2014-07-17,170.21,171.6,168.92,170.14,146.641167506,3815500,0.0,1.0
2014-07-18,170.41,171.79,169.646,171.47,147.787474975,2558600,0.0,1.0
2014-07-21,170.17,172.1,170.05,171.72,148.002946304,2227400,0.0,1.0
2014-07-22,172.38,175.38,172.38,175.02,150.847167844,3849500,0.0,1.0
2014-07-23,175.21,177.22,174.625,176.82,152.398561411,3436100,0.0,1.0
2014-07-24,176.8,177.32,175.61,176.26,151.915905635,2012800,0.0,1.0
2014-07-25,180.48,182.07,179.43,179.6,154.794602587,2114900,0.0,1.0
2014-07-28,175.0,176.4599,174.67,175.95,151.648721187,2303400,0.0,1.0
2014-07-29,176.17,177.1099,175.45,175.54,151.295348208,3055600,0.0,1.0
2014-07-30,175.96,177.48,175.36,175.76,151.484962977,2345600,0.0,1.0
2014-07-31,174.44,175.27,172.79,172.87,148.994114416,3797600,0.0,1.0
2014-08-01,172.38,172.76,169.4,170.25,146.735974891,3140000,0.0,1.0
2014-08-04,170.57,171.89,170.05,171.69,147.977089745,2103900,0.0,1.0
2014-08-05,171.3,171.77,168.89,169.42,146.020610079,2746200,0.0,1.0
2014-08-06,168.15,170.85,168.02,169.74,146.29641338,1711700,0.0,1.0
2014-08-07,170.3,171.07,168.74,169.1,145.744806779,1920900,0.0,1.0
2014-08-08,169.35,172.49,168.68,172.26,148.468364374,2250900,0.0,1.0
2014-08-11,172.75,173.4098,171.62,172.46,148.640741437,2098000,0.0,1.0
2014-08-12,171.78,173.11,171.38,172.33,148.528696346,1362900,0.0,1.0
2014-08-13,172.4,172.89,171.27,172.37,148.563171759,1711100,0.0,1.0
2014-08-14,172.8,173.1,171.69,172.73,148.873450472,1431400,0.0,1.0
2014-08-15,172.84,174.6,171.44,171.9,148.158085661,2446000,0.0,1.0
2014-08-18,173.25,174.63,172.7,174.55,150.442081746,1877700,0.0,1.0
2014-08-19,174.91,175.1,173.63,173.96,149.93356941,1916100,0.0,1.0
2014-08-20,173.27,174.18,172.6001,174.03,149.993901382,1755100,0.0,1.0
2014-08-21,174.24,175.92,173.44,175.15,150.959212935,2075200,0.0,1.0
2014-08-22,175.35,176.98,174.83,175.47,151.235016236,2682000,0.0,1.0
2014-08-25,176.71,179.86,176.46,177.87,153.303540992,3063500,0.0,1.0
2014-08-26,178.47,179.15,177.81,177.9,153.329397551,3110600,0.0,1.0
2014-08-27,178.36,178.36,177.01,177.81,153.725864796,2073700,0.55,1.0
2014-08-28,177.05,177.75,175.89,177.65,153.58753659,1961800,0.0,1.0
2014-08-29,178.32,179.5,177.852,179.11,154.849781473,2560600,0.0,1.0
2014-09-02,179.26,180.219,178.38,179.77,155.420385324,1986300,0.0,1.0
2014-09-03,180.48,182.07,179.43,179.6,155.273411604,2397700,0.0,1.0
2014-09-04,179.93,181.5998,179.55,180.08,155.688396223,1678500,0.0,1.0
2014-09-05,179.58,179.905,177.88,179.75,155.403094298,2562800,0.0,1.0
2014-09-08,179.58,180.92,179.22,180.11,155.714332762,1746400,0.0,1.0
2014-09-09,177.93,178.64,176.62,177.4,153.371398767,2598500,0.0,1.0
2014-09-10,178.33,180.18,178.12,179.87,155.506840453,2457800,0.0,1.0
2014-09-11,178.77,181.44,178.5,181.0,156.48378341,1905300,0.0,1.0
2014-09-12,180.63,183.47,180.63,183.17,158.359859708,3358600,0.0,1.0
2014-09-15,182.91,184.4,182.51,183.98,159.060146253,2308000,0.0,1.0
2014-09-16,183.9,184.56,182.8,184.04,159.11201933,2137600,0.0,1.0
2014-09-17,183.82,185.77,183.46,184.82,159.786369336,2820300,0.0,1.0
2014-09-18,185.83,188.43,185.5,187.89,162.440541795,3566600,0.0,1.0
2014-09-19,188.26,188.58,185.88,186.2,160.979450116,5424500,0.0,1.0
2014-09-22,186.0,186.95,185.1,185.29,160.192708442,1813146,0.0,1.0
2014-09-23,184.57,186.86,184.57,185.09,160.019798184,1942877,0.0,1.0
2014-09-24,185.26,188.12,184.4669,187.81,162.371377692,2806316,0.0,1.0
2014-09-25,187.46,187.8,183.46,184.09,159.155246895,3002808,0.0,1.0
2014-09-26,184.75,185.6,183.22,185.12,160.045734723,1932535,0.0,1.0
2014-09-29,183.11,184.56,182.2,183.83,158.930463559,1747264,0.0,1.0
2014-09-30,184.41,184.99,182.68,183.57,158.705680224,2037647,0.0,1.0
2014-10-01,183.19,183.85,180.33,180.7,156.224418023,4196157,0.0,1.0
2014-10-02,180.6,183.43,180.59,182.88,158.109139834,2789974,0.0,1.0
2014-10-03,184.61,188.54,184.57,188.07,162.596161027,3271358,0.0,1.0
2014-10-06,189.07,189.5,187.15,187.48,162.086075766,1938586,0.0,1.0
2014-10-07,186.56,186.56,183.62,183.8,158.904527021,2927062,0.0,1.0
2014-10-08,184.03,187.0,182.15,186.64,161.359852683,3163918,0.0,1.0
2014-10-09,185.82,186.17,180.75,181.27,156.717212258,4893001,0.0,1.0
2014-10-10,181.57,182.95,180.06,180.38,155.94776161,4405267,0.0,1.0
2014-10-13,181.0,183.19,178.5,178.77,154.555834034,3436638,0.0,1.0
2014-10-14,179.48,181.79,177.77,178.7,154.495315444,3557237,0.0,1.0
2014-10-15,176.49,177.9499,171.52,177.24,153.233070561,6330496,0.0,1.0
2014-10-16,172.02,176.29,171.26,172.58,149.204261552,7797808,0.0,1.0
2014-10-17,175.8,177.54,175.1001,176.91,152.947768636,4950997,0.0,1.0
2014-10-20,176.22,178.0,175.82,177.84,153.751801335,2307826,0.0,1.0
2014-10-21,179.22,180.36,178.36,180.18,155.774851352,2652610,0.0,1.0
2014-10-22,180.55,180.8,176.83,176.83,152.878604532,3088192,0.0,1.0
2014-10-23,178.8,181.1,178.71,180.06,155.671105198,3396431,0.0,1.0
2014-10-24,180.27,183.49,180.01,183.35,158.51547894,2900871,0.0,1.0
2014-10-27,182.86,184.16,182.31,183.91,158.999627662,2388444,0.0,1.0
2014-10-28,184.16,186.32,183.2,186.32,161.08319627,3036526,0.0,1.0
2014-10-29,186.09,187.31,185.39,186.08,160.875703961,3378961,0.0,1.0
2014-10-30,185.48,187.1,185.1665,186.97,161.645154608,2794682,0.0,1.0
2014-10-31,189.24,190.0,188.12,189.99,164.256099503,3357146,0.0,1.0
2014-11-03,190.35,191.98,189.75,190.83,164.982322586,2305251,0.0,1.0
2014-11-04,190.47,190.97,188.82,190.27,164.498173864,2027361,0.0,1.0
2014-11-05,191.58,191.87,189.61,189.84,164.12641681,3141124,0.0,1.0
2014-11-06,190.38,191.44,189.78,191.0,165.129296305,1915400,0.0,1.0
2014-11-07,191.25,191.475,189.3,190.71,164.878576431,1981390,0.0,1.0
2014-11-10,190.51,191.87,190.51,191.8,165.820937337,1553929,0.0,1.0
2014-11-11,191.81,192.68,190.53,191.88,165.89010144,1629826,0.0,1.0
2014-11-12,190.66,190.89,189.33,190.18,164.420364248,2322073,0.0,1.0
2014-11-13,190.84,191.19,189.2,190.24,164.472237325,1749632,0.0,1.0
2014-11-14,190.36,190.84,189.62,189.98,164.24745399,1691531,0.0,1.0
2014-11-17,189.52,191.19,189.22,189.93,164.204226426,1593391,0.0,1.0
2014-11-18,189.62,190.66,189.59,189.64,163.953506552,1812415,0.0,1.0
2014-11-19,189.71,189.99,188.188,189.19,163.564458471,2260143,0.0,1.0
2014-11-20,187.82,189.86,187.5505,189.75,164.048607193,2849995,0.0,1.0
2014-11-21,191.52,191.655,189.37,189.59,163.910278987,2367688,0.0,1.0
2014-11-24,190.14,190.89,189.67,190.07,164.325263606,2028819,0.0,1.0
2014-11-25,190.5,190.5,188.2,188.86,163.279156546,3677892,0.0,1.0
2014-11-26,189.92,189.92,187.73,188.52,162.985209107,2024075,0.0,1.0
2014-11-28,188.4,189.49,188.115,188.41,163.408839239,1195167,0.6,1.0
2014-12-01,188.0,188.62,185.59,188.2,163.226705296,2468967,0.0,1.0
2014-12-02,189.31,190.94,188.81,190.19,164.952641234,3116089,0.0,1.0
2014-12-03,189.75,191.82,189.33,190.95,165.611792648,3049585,0.0,1.0
2014-12-04,190.78,192.34,189.96,191.95,166.479097139,3161905,0.0,1.0
2014-12-05,192.72,196.93,192.54,195.45,169.514662859,3625473,0.0,1.0
2014-12-08,195.45,198.06,194.51,196.62,170.529409114,2714961,0.0,1.0
2014-12-09,193.69,197.22,192.9,196.89,170.763581327,4568408,0.0,1.0
2014-12-10,195.48,195.99,191.6,192.0,166.522462364,6506305,0.0,1.0
2014-12-11,193.0,194.94,192.5,193.54,167.85811128,3179459,0.0,1.0
2014-12-12,191.71,192.635,188.07,188.82,163.764434081,3838914,0.0,1.0
2014-12-15,190.24,190.81,185.41,185.54,160.919675349,4729064,0.0,1.0
2014-12-16,183.96,186.93,182.4,183.31,158.985586333,4181366,0.0,1.0
2014-12-17,184.11,186.5,183.63,185.03,160.477350058,5074804,0.0,1.0
2014-12-18,188.0,191.66,187.81,191.61,166.184213612,4209608,0.0,1.0
2014-12-19,192.26,195.0,192.03,193.28,167.632612113,4798226,0.0,1.0
2014-12-22,193.92,194.5,192.762,194.44,168.638685323,3055824,0.0,1.0
2014-12-23,195.34,196.1,194.73,195.5,169.558028084,2346066,0.0,1.0
2014-12-24,196.61,196.75,195.01,195.89,169.896276835,697700,0.0,1.0
2014-12-26,196.09,196.49,195.4,195.45,169.514662859,1016252,0.0,1.0
2014-12-29,195.57,196.96,194.82,196.19,170.156468183,1229873,0.0,1.0
2014-12-30,195.5,196.5,194.577,195.71,169.740162027,1136152,0.0,1.0
2014-12-31,196.65,196.83,193.77,193.83,168.109629583,1566780,0.0,1.0
2015-01-02,195.3,195.73,192.7001,194.41,168.612666188,1877498,0.0,1.0
2015-01-05,193.06,194.04,187.48,188.34,163.348127925,3417017,0.0,1.0
2015-01-06,188.3,188.659,183.93,184.53,160.043697812,3430666,0.0,1.0
2015-01-07,186.85,187.99,185.77,187.28,162.428785164,1896744,0.0,1.0
2015-01-08,189.35,190.82,189.25,190.27,165.022025593,1953237,0.0,1.0
2015-01-09,190.48,191.31,186.96,187.35,162.489496478,1942594,0.0,1.0
2015-01-12,187.36,187.53,184.11,185.07,160.512042238,2083868,0.0,1.0
2015-01-13,186.58,189.375,183.37,184.93,160.390619609,2747022,0.0,1.0
2015-01-14,181.18,182.51,178.1,180.23,156.314288499,5204532,0.0,1.0
2015-01-15,180.18,181.6,177.5,178.49,154.805178684,3145103,0.0,1.0
2015-01-16,176.73,180.1,174.06,177.23,153.712375024,5124104,0.0,1.0
2015-01-20,177.57,178.33,174.23,175.63,152.324687838,3607421,0.0,1.0
2015-01-21,174.55,178.39,172.82,177.15,153.642990665,3736831,0.0,1.0
2015-01-22,178.81,182.59,177.25,182.04,157.884109628,6228147,0.0,1.0
2015-01-23,181.43,182.98,180.42,180.49,156.539787667,3123379,0.0,1.0
2015-01-26,178.72,180.99,178.06,180.42,156.479076352,2736479,0.0,1.0
2015-01-27,177.24,178.64,176.3,176.49,153.070569701,3335640,0.0,1.0
2015-01-28,177.73,177.97,172.97,173.05,150.08704225,3016978,0.0,1.0
2015-01-29,173.18,176.3,173.07,175.99,152.636917455,2420945,0.0,1.0
2015-01-30,174.13,175.69,172.32,172.41,149.531967376,3036872,0.0,1.0
2015-02-02,172.99,175.6,172.26,175.49,152.203265209,2974905,0.0,1.0
2015-02-03,176.01,180.48,175.91,180.24,156.322961544,3766909,0.0,1.0
2015-02-04,178.72,180.71,178.53,178.78,155.056696986,2980241,0.0,1.0
2015-02-05,179.44,181.6,179.23,180.77,156.782632924,2434290,0.0,1.0
2015-02-06,182.05,184.62,181.14,183.43,159.089662872,3250893,0.0,1.0
2015-02-09,181.69,182.95,181.15,182.22,158.040224437,2421753,0.0,1.0
2015-02-10,183.35,184.8,182.35,184.56,160.069716947,2556334,0.0,1.0
2015-02-11,184.07,188.19,183.75,187.65,162.749687826,4079632,0.0,1.0
2015-02-12,188.25,190.0,187.4,189.78,164.597046393,3086685,0.0,1.0
2015-02-13,189.87,191.33,188.34,189.0,163.920548889,2720401,0.0,1.0
2015-02-17,188.78,190.63,188.31,190.02,164.80519947,2123317,0.0,1.0
2015-02-18,189.54,190.035,187.82,188.67,163.634338407,1850421,0.0,1.0
2015-02-19,187.68,189.85,187.27,189.11,164.015952383,1470372,0.0,1.0
2015-02-20,188.35,191.64,187.05,191.51,166.097483163,2317113,0.0,1.0
2015-02-23,190.74,190.74,189.27,190.31,165.056717773,1689132,0.0,1.0
2015-02-24,190.03,193.28,189.68,192.22,166.713269352,2627289,0.0,1.0
2015-02-25,191.55,192.45,190.46,191.72,166.279617106,2775703,0.0,1.0
2015-02-26,190.51,192.47,190.0,192.2,167.216305957,2449262,0.6,1.0
2015-02-27,191.19,192.5,189.79,189.79,165.119577042,2572381,0.0,1.0
2015-03-02,190.0,191.92,189.78,191.79,166.859601038,1659394,0.0,1.0
2015-03-03,190.7,192.87,190.57,191.27,166.407194799,1487567,0.0,1.0
2015-03-04,190.35,190.82,188.98,189.67,165.015175603,1631613,0.0,1.0
2015-03-05,190.13,190.72,189.07,190.08,165.371880522,1330072,0.0,1.0
2015-03-06,187.58,191.4,186.58,186.91,162.613942489,4103633,0.0,1.0
2015-03-09,187.3,188.79,186.57,187.93,163.501354727,2233659,0.0,1.0
2015-03-10,185.59,186.14,182.71,182.71,158.959892099,2768460,0.0,1.0
2015-03-11,183.3,185.84,183.01,184.18,160.238809735,2076270,0.0,1.0
2015-03-12,185.94,190.0,185.94,189.95,165.258778962,3114792,0.0,1.0
2015-03-13,188.87,189.74,186.16,189.34,164.728071643,3094199,0.0,1.0
2015-03-16,190.04,192.49,189.9,191.9,166.955302357,2127659,0.0,1.0
2015-03-17,190.97,191.24,188.8,190.57,165.798186401,1880463,0.0,1.0
2015-03-18,189.67,193.04,189.2,192.32,167.320707397,2790127,0.0,1.0
2015-03-19,191.76,191.76,189.09,189.97,165.276179202,2097000,0.0,1.0
2015-03-20,190.47,193.918,189.9,193.13,168.025417115,3473782,0.0,1.0
2015-03-23,193.27,194.25,191.96,191.96,167.007503077,1590324,0.0,1.0
2015-03-24,191.94,192.51,191.16,191.28,166.415894919,1790318,0.0,1.0
2015-03-25,191.08,191.23,187.35,187.35,162.996747768,2541359,0.0,1.0
2015-03-26,186.52,187.97,185.02,187.24,162.901046448,2377041,0.0,1.0
2015-03-27,187.19,188.48,186.27,188.06,163.614456286,1534039,0.0,1.0
2015-03-30,189.24,192.0,189.19,191.02,166.189691799,2403773,0.0,1.0
2015-03-31,190.34,190.55,187.97,187.97,163.536155207,2145466,0.0,1.0
2015-04-01,187.94,192.33,186.96,192.23,167.242406317,4031448,0.0,1.0
2015-04-02,191.73,192.73,190.85,191.55,166.650798158,2296301,0.0,1.0
2015-04-06,190.18,192.64,188.95,192.05,167.085804157,1997035,0.0,1.0
2015-04-07,192.52,193.64,192.24,192.39,167.381608236,1777983,0.0,1.0
2015-04-08,193.04,193.85,192.2,192.56,167.529510276,1997262,0.0,1.0
2015-04-09,192.86,195.09,192.41,194.89,169.556638231,1975662,0.0,1.0
2015-04-10,194.65,195.86,194.09,195.64,170.209147229,1764216,0.0,1.0
2015-04-13,195.32,197.38,194.77,195.58,170.156946509,2196136,0.0,1.0
2015-04-14,196.98,198.49,195.71,197.72,172.018772184,3267415,0.0,1.0
2015-04-15,198.21,202.14,197.39,201.1,174.959412736,5066095,0.0,1.0
2015-04-16,202.7,202.87,198.7,200.21,174.185102058,5976908,0.0,1.0
2015-04-17,197.84,198.25,195.65,197.35,171.696867745,4577858,0.0,1.0
2015-04-20,199.07,199.6,197.92,198.1,172.349376743,2616642,0.0,1.0
2015-04-21,198.97,199.5,196.58,196.84,171.253161626,1868271,0.0,1.0
2015-04-22,197.91,199.1596,196.57,198.32,172.540779383,1938121,0.0,1.0
2015-04-23,198.16,200.49,197.6,199.31,173.40209126,2043946,0.0,1.0
2015-04-24,199.0,199.1,197.45,197.99,172.253675423,1445668,0.0,1.0
2015-04-27,198.76,199.31,196.37,196.52,170.974757787,1758712,0.0,1.0
2015-04-28,196.2,197.609,194.4,197.49,171.818669425,1909349,0.0,1.0
2015-04-29,195.79,199.73,195.48,198.56,172.749582262,2480474,0.0,1.0
2015-04-30,198.4,199.75,195.4,196.42,170.887756587,2732757,0.0,1.0
2015-05-01,198.45,198.57,196.83,197.53,171.853469904,2029500,0.0,1.0
2015-05-04,198.26,199.72,197.9,199.3,173.39339114,1581596,0.0,1.0
2015-05-05,198.31,200.39,196.72,197.29,171.644667025,2287420,0.0,1.0
2015-05-06,197.75,198.59,194.01,196.25,170.739854547,2433284,0.0,1.0
2015-05-07,196.26,197.95,194.81,197.39,171.731668225,1795322,0.0,1.0
2015-05-08,199.1,201.34,199.1,200.5,174.437405538,3191957,0.0,1.0
2015-05-11,200.29,201.9499,200.29,201.73,175.507520295,1966669,0.0,1.0
2015-05-12,200.48,201.04,198.07,200.53,174.463505898,2246452,0.0,1.0
2015-05-13,200.47,201.75,199.85,201.43,175.246516695,2143328,0.0,1.0
2015-05-14,202.33,202.88,201.43,202.62,176.281830973,1957048,0.0,1.0
2015-05-15,202.55,202.97,201.815,202.97,176.586335172,1742556,0.0,1.0
2015-05-18,202.65,205.18,202.64,204.66,178.056655448,2163773,0.0,1.0
2015-05-19,204.99,206.2,204.55,205.4,178.700464326,2370071,0.0,1.0
2015-05-20,205.17,205.96,204.15,205.08,178.422060487,1831221,0.0,1.0
2015-05-21,204.6,205.21,204.175,204.95,178.308958927,2224777,0.0,1.0
2015-05-22,204.66,208.26,204.63,207.8,180.788493121,3040357,0.0,1.0
2015-05-26,207.52,207.52,205.0,206.38,179.553076084,3332385,0.0,1.0
2015-05-27,206.89,209.68,205.87,209.06,181.884708238,3011357,0.0,1.0
2015-05-28,208.08,208.59,207.28,208.48,181.945609078,3084930,0.65,1.0
2015-05-29,208.23,208.27,205.62,206.19,179.947069914,2255524,0.0,1.0
2015-06-01,207.32,208.82,206.89,207.81,181.360883646,2087363,0.0,1.0
2015-06-02,206.85,207.84,205.654,206.43,180.1565238,2230554,0.0,1.0
2015-06-03,207.52,210.17,206.77,208.29,181.779791418,2417000,0.0,1.0
2015-06-04,207.6,210.06,207.0,208.87,182.285971643,3462485,0.0,1.0
2015-06-05,210.7,211.94,208.55,210.45,183.664876393,3225056,0.0,1.0
2015-06-08,211.15,211.7,209.4501,209.79,183.088878206,2180658,0.0,1.0
2015-06-09,210.0,210.44,207.62,209.02,182.416880322,2278834,0.0,1.0
2015-06-10,209.72,213.4,209.36,213.13,186.003778121,2677304,0.0,1.0
2015-06-11,213.17,214.605,212.87,213.94,186.710684987,2024123,0.0,1.0
2015-06-12,213.48,214.01,212.01,213.06,185.942687405,2006235,0.0,1.0
2015-06-15,210.89,212.34,210.38,211.76,184.808145521,1903767,0.0,1.0
2015-06-16,211.85,213.57,211.13,213.56,186.379049667,1954185,0.0,1.0
2015-06-17,213.59,214.5,212.571,212.93,185.829233216,1778397,0.0,1.0
2015-06-18,213.45,215.01,212.01,214.6,187.286683174,2167188,0.0,1.0
2015-06-19,214.12,215.0,213.19,213.19,186.056141593,4163396,0.0,1.0
2015-06-22,215.06,216.81,215.0,216.51,188.953587018,2005919,0.0,1.0
2015-06-23,216.92,218.77,216.64,218.4,190.603036371,2735585,0.0,1.0
2015-06-24,216.2,217.0,213.7,214.43,187.138320005,3945027,0.0,1.0
2015-06-25,215.15,215.8,212.49,212.82,185.733233518,2434434,0.0,1.0
2015-06-26,213.62,214.61,212.55,213.17,186.038687102,2762601,0.0,1.0
2015-06-29,210.14,211.22,207.65,207.65,181.221247722,3292721,0.0,1.0
2015-06-30,209.89,210.79,208.15,208.79,182.216153681,4167331,0.0,1.0
2015-07-01,211.63,212.49,208.945,209.94,183.219786885,2820266,0.0,1.0
2015-07-02,209.94,210.63,208.501,209.2,182.573970736,1816596,0.0,1.0
2015-07-06,206.71,208.53,206.26,208.04,181.561610287,2814663,0.0,1.0
2015-07-07,207.98,208.97,203.2,208.21,181.709973456,3304151,0.0,1.0
2015-07-08,206.3,206.785,203.7004,204.06,178.088166675,2185114,0.0,1.0
2015-07-09,207.13,207.55,204.44,204.81,178.742710069,2256224,0.0,1.0
2015-07-10,207.72,207.98,206.18,207.19,180.81979444,1840517,0.0,1.0
2015-07-13,209.44,210.31,208.65,210.12,183.3768773,2041670,0.0,1.0
2015-07-14,210.01,212.76,209.7,212.16,185.157235332,2090146,0.0,1.0
2015-07-15,213.54,213.61,211.425,212.96,185.855414952,2536657,0.0,1.0
2015-07-16,211.39,214.14,209.32,211.18,184.301965297,4405218,0.0,1.0
2015-07-17,210.76,212.8,209.785,212.46,185.419052689,2848961,0.0,1.0
2015-07-20,212.68,214.0,211.21,212.39,185.357961972,2175357,0.0,1.0
2015-07-21,211.98,212.796,210.75,211.5,184.581237145,1985241,0.0,1.0
2015-07-22,211.8,213.72,211.75,213.25,186.108505064,2298414,0.0,1.0
2015-07-23,213.66,214.61,210.7,211.05,184.188511108,2192661,0.0,1.0
2015-07-24,211.45,211.45,206.9,207.35,180.959430364,2453830,0.0,1.0
2015-07-27,205.45,205.84,203.5,205.02,178.925982219,2910477,0.0,1.0
2015-07-28,207.14,207.18,204.6,206.24,179.990706141,2018072,0.0,1.0
2015-07-29,206.57,208.13,205.67,206.84,180.514340856,1987293,0.0,1.0
2015-07-30,206.03,207.35,205.102,207.2,180.828521685,1342938,0.0,1.0
2015-07-31,207.4,207.47,204.9,205.07,178.969618446,1644029,0.0,1.0
2015-08-03,205.75,205.95,202.84,204.69,178.637983126,2075450,0.0,1.0
2015-08-04,205.01,207.15,204.8,205.17,179.056890898,1451455,0.0,1.0
2015-08-05,206.94,207.78,204.93,205.7,179.519434897,1533353,0.0,1.0
2015-08-06,206.0,206.7,204.3,205.09,178.987072936,1484199,0.0,1.0
2015-08-07,205.3,206.6399,202.32,203.44,177.547077469,1691113,0.0,1.0
2015-08-10,204.59,206.57,204.34,205.97,179.755070519,1640337,0.0,1.0
2015-08-11,203.5,203.92,200.66,201.7,176.028536795,2553963,0.0,1.0
2015-08-12,199.9,201.55,196.58,201.13,175.531083815,2789694,0.0,1.0
